connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
60d1a34d78818071,kv/east,,4611024680395,4611025537356,0,0,17,8,10,0,21,16,10,0
4caf041c2de05422,kv/germany,,4611025016984,4611025671557,0,0,11,5,10,0,13,6,10,0
1ad25787fec95fd9,api/germany,,4758509222293,4760486230082,1541,15265,,,,,,,,
30930184d64aebba,api/east,,4758508594270,4760599823945,1541,15265,,,,,,,,
2ab0773994c17f69,api/germany,,4758901899449,4760827543854,1541,14070,,,,,,,,
72daa3764d9c5c78,api/east,,4758901356449,4760929751762,1541,15281,,,,,,,,
a45c31178d6fdd4f,api/germany,,4759294634919,4761195840536,1541,14051,,,,,,,,
57b0f872765bf7ad,api/east,,4759294059098,4761327814926,1541,15287,,,,,,,,
0428a376327596aa,api/germany,,4759687321422,4761588303456,1541,14058,,,,,,,,
9ddcb9302c181cfd,api/east,,4759686907508,4761737094352,1541,15278,,,,,,,,
26c10ba1dc481e8f,api/germany,,4760080120905,4761978698913,1541,14034,,,,,,,,
8d98e669305b116b,api/east,,4760079639756,4762131674959,1541,14034,,,,,,,,
f569b35a979a8b4d,api/germany,,4760472976078,4762374101776,1541,14032,,,,,,,,
203cec6e2e993e95,api/east,,4760472521699,4762532580854,1541,15274,,,,,,,,
fa97945ba923e758,api/germany,,4760865483352,4762762898497,1541,14022,,,,,,,,
b49c75118c8ffdf8,api/east,,4760865045804,4762936859411,1541,14022,,,,,,,,
72d2b567b9fd837d,api/germany,,4761258397835,4763109446829,1541,13525,,,,,,,,
23633cecf5f0fe04,api/east,,4761257907529,4763334806888,1541,14032,,,,,,,,
2d8b222d4faa1712,api/germany,,4761651249016,4763565329668,1541,14032,,,,,,,,
9182e2ad5bbda9b3,api/germany,,4763510000950,4763607998231,74,54593,,,,,,,,
295e3a59ded2d7c3,api/east,,4761650633115,4763754607070,1541,14032,,,,,,,,
2743ebe209a02302,api/east,,4763509889482,4763910921083,74,54588,,,,,,,,
34914ea314a726df,api/germany,,4762043915816,4763962685691,1541,15278,,,,,,,,
016bd8cbdcfb109f,api/east,,4762043591541,4764159687155,1541,15278,,,,,,,,
08d76d77f2bd242f,api/germany,,4762437163603,4764353459125,1543,15267,,,,,,,,
36a7b0a9b441e538,api/east,,4762436918695,4764525420605,1543,14022,,,,,,,,
708a7939331a7b15,api/germany,,4764608521910,4764707156703,74,54783,,,,,,,,
acec4c5877bbf379,api/germany,,4762829504095,4764746580715,1543,14051,,,,,,,,
5fa2fe17e33ca687,api/east,,4762829147629,4764918598360,1543,14044,,,,,,,,
54e54fd1c96520ee,api/germany,,4763222553190,4765116440827,1543,14032,,,,,,,,
756a8f9036ec7dd1,api/east,,4763222015856,4765295535826,1543,14032,,,,,,,,
1eff7cb1e7462937,api/east,,4764911256162,4765310613087,74,54772,,,,,,,,
f176a930a2a76762,api/germany,,4763615109284,4765504749980,1543,14025,,,,,,,,
b7a5634f90e89c9e,api/east,,4763614573422,4765636192753,1543,13524,,,,,,,,
35f33cdc65910d8d,api/germany,,4765707550903,4765804922266,74,54790,,,,,,,,
7d486fb2e5a804d3,api/germany,,4764007844647,4765890852822,1543,14030,,,,,,,,
11fc69cc76d8004d,api/east,,4764007476920,4766069513729,1543,14061,,,,,,,,
127013c359d08746,api/germany,,4764400896408,4766288135842,1543,14034,,,,,,,,
4ddc934e3e6de404,api/east,,4764400697527,4766467653029,1543,14030,,,,,,,,
dafdd4fb2d63ab76,api/germany,,4764793528799,4766674727175,1543,14030,,,,,,,,
683dbe538d919bc3,api/east,,4766310917438,4766712424571,74,54808,,,,,,,,
196c1b03edb85e4d,api/east,,4764793099156,4766861625464,1543,14022,,,,,,,,
a6db430ef4aca946,api/germany,,4766805250621,4766904028221,74,54808,,,,,,,,
d03218f747439621,api/germany,,4765186207442,4767068999145,1543,15278,,,,,,,,
52b76a7ca3ae93e4,api/east,,4765185723829,4767243327879,1543,15278,,,,,,,,
1829eac0880588bf,api/germany,,4765579389520,4767463880157,1543,14040,,,,,,,,
4ba7d1f38d039733,api/east,,4765578726071,4767635963861,1543,14040,,,,,,,,
1ef9483af03c610e,api/germany,,4765971862904,4767857417338,1543,15285,,,,,,,,
8ee01bf1c611d1ca,api/east,,4765971406491,4768001121026,1543,15290,,,,,,,,
4822dc3e8a6f7ae6,api/germany,,4767904216240,4768001515674,74,54794,,,,,,,,
46be08b855f5eacf,api/east,,4767712743825,4768114827871,74,54807,,,,,,,,
65ebddc017afd5ec,api/germany,,4766364843325,4768252337540,1543,15274,,,,,,,,
b4c1c12afa257542,api/east,,4766364182791,4768389414827,1543,14043,,,,,,,,
0310af46dd975a71,api/germany,,4766757423138,4768641322592,1543,15275,,,,,,,,
2d723d3e9ee6bcfc,api/east,,4766756983847,4768792086796,1543,15257,,,,,,,,
0ca9c48c8b136d1c,api/germany,,4767150389629,4769037202915,1543,15295,,,,,,,,
127c0d2350ff8513,api/east,,4767149747239,4769180292049,1543,14056,,,,,,,,
b79a05ec1a634d8c,api/germany,,4767543166750,4769432164108,1543,14032,,,,,,,,
35f3efd87c445ae8,api/east,,4769115159824,4769517502047,74,54795,,,,,,,,
cd063a3430f92b0b,api/east,,4767542506766,4769575330942,1543,14029,,,,,,,,
2ff82a365645512b,api/germany,,4767936242404,4769828771876,1543,14030,,,,,,,,
44b4a01a2ece26ff,api/east,,4767935215010,4769977026401,1543,14032,,,,,,,,
625ab3d0330cd7bd,api/germany,,4768328692855,4770222306854,1543,14034,,,,,,,,
2deee0f7f315bbae,api/east,,4768328233897,4770378997131,1543,15271,,,,,,,,
ccf0bfebdc4df416,api/germany,,4768721388490,4770559097758,1543,13525,,,,,,,,
ff39434ed492b588,api/east,,4768720959198,4770771655159,1543,14025,,,,,,,,
5eaa8119e536021a,api/germany,,4769114134419,4771023587590,1543,15290,,,,,,,,
662a245da0caf201,api/east,,4769113747576,4771160109514,1543,15278,,,,,,,,
c3ee7d189c0ac502,api/germany,,4769507080705,4771420049026,1543,15290,,,,,,,,
b4e236d1895d8e1e,api/east,,4769506503887,4771557124333,1543,14034,,,,,,,,
ed8b41ea5f39be79,api/germany,,4769899829684,4771823258129,1543,14022,,,,,,,,
25189f8c453ef951,api/east,,4769899360076,4771968285734,1543,14027,,,,,,,,
d65a218feff74429,api/germany,,4770292607497,4772214163753,1543,14022,,,,,,,,
3577f95ef8f3dda3,api/east,,4770292331291,4772374874663,1543,14022,,,,,,,,
054d8de2f2ef6e91,api/germany,,4770685446524,4772615765648,1543,14034,,,,,,,,
5764defb8fcc56ed,api/east,,4770684993186,4772776995871,1543,14034,,,,,,,,
30f2e189d1c88a3d,api/germany,,4771078179673,4772978124490,1543,15288,,,,,,,,
f2a4b62a00b270a8,api/east,,4771077665422,4773181935877,1543,14034,,,,,,,,
bf534cf124c340dd,api/germany,,4771470983754,4773369751159,1543,14030,,,,,,,,
8f95008fe00f657b,api/east,,4771470759435,4773586848105,1543,14022,,,,,,,,
